"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","7 September 2017  11:25 AM","7 September 2017  12:28 PM","1 hour 2 mins",85,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","65c1f685"
"Finished","7 September 2017  11:28 AM","7 September 2017  12:52 PM","1 hour 24 mins",92.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","8af871f8"
"Finished","7 September 2017  11:32 AM","7 September 2017  1:00 PM","1 hour 27 mins",82.63,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","e4e0dd0e"
"Finished","7 September 2017  11:44 AM","7 September 2017  1:06 PM","1 hour 22 mins",52,"5.00","0.00","5.00","5.00","0.00","5.00","0.00","0.00","0.00","1.25","5.00","5.00","2.50","2.00","1.25","5.00","5.00","5.00","0.00","0.00","a8abc325"
"Finished","7 September 2017  11:45 AM","7 September 2017  1:01 PM","1 hour 16 mins",79.38,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","0.00","2.50","5.00","5.00","0.00","5.00","5.00","7ddfc3c8"
"Finished","7 September 2017  11:46 AM","7 September 2017  1:16 PM","1 hour 30 mins",80.13,"5.00","0.00","3.75","5.00","2.50","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","a3fab725"
"Finished","7 September 2017  12:15 PM","7 September 2017  1:26 PM","1 hour 10 mins",93.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","41472e4d"
"Finished","7 September 2017  12:21 PM","7 September 2017  1:31 PM","1 hour 10 mins",92.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","c5d6c2be"
"Finished","7 September 2017  12:29 PM","7 September 2017  1:59 PM","1 hour 30 mins",68.25,"5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00","b3460e5a"
"Finished","7 September 2017  12:41 PM","7 September 2017  2:11 PM","1 hour 29 mins",82.63,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00","6b71b819"
"Finished","7 September 2017  12:43 PM","7 September 2017  1:47 PM","1 hour 4 mins",55.5,"5.00","0.00","3.75","-","5.00","-","0.00","0.00","5.00","1.25","1.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","0.00","d43065f5"
"Finished","7 September 2017  12:54 PM","7 September 2017  2:05 PM","1 hour 11 mins",80.13,"5.00","0.00","5.00","5.00","2.50","5.00","-","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","c0131cf1"
"Finished","7 September 2017  1:03 PM","7 September 2017  2:33 PM","1 hour 30 mins",67.25,"5.00","0.00","3.75","5.00","2.50","-","5.00","5.00","2.50","-","5.00","5.00","2.50","1.00","5.00","5.00","5.00","5.00","5.00","0.00","881a2788"
"Finished","7 September 2017  1:05 PM","7 September 2017  2:35 PM","1 hour 30 mins",63.88,"5.00","5.00","1.25","-","2.50","2.50","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","5.00","0.00","c0de8914"
"Finished","7 September 2017  1:20 PM","7 September 2017  2:50 PM","1 hour 30 mins",86.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","7c83752a"
"Finished","7 September 2017  1:42 PM","7 September 2017  3:00 PM","1 hour 17 mins",90,"5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","b8152a1c"
"Finished","7 September 2017  1:42 PM","7 September 2017  3:03 PM","1 hour 21 mins",59.5,"5.00","0.00","1.25","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","-","2.00","5.00","5.00","5.00","0.00","5.00","0.00","397c0a8"
"Finished","7 September 2017  1:49 PM","7 September 2017  3:20 PM","1 hour 30 mins",45.63,"5.00","5.00","2.50","5.00","-","5.00","-","5.00","0.00","0.63","5.00","-","-","0.00","2.50","5.00","5.00","-","0.00","0.00","400e0fd3"
"Finished","7 September 2017  2:01 PM","7 September 2017  3:30 PM","1 hour 29 mins",83.13,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","0.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","6b4c5867"
"Finished","7 September 2017  2:06 PM","7 September 2017  3:31 PM","1 hour 25 mins",77.5,"5.00","0.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","ffa2670"
"Finished","7 September 2017  2:14 PM","7 September 2017  3:29 PM","1 hour 14 mins",97.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","95e04f86"
"Finished","7 September 2017  2:25 PM","7 September 2017  3:47 PM","1 hour 21 mins",47,"5.00","0.00","5.00","-","-","5.00","0.00","0.00","2.50","1.25","-","0.00","5.00","2.00","1.25","5.00","5.00","5.00","5.00","0.00","312d9eb7"
"Finished","7 September 2017  2:29 PM","7 September 2017  3:34 PM","1 hour 5 mins",41.5,"5.00","0.00","5.00","-","2.50","0.00","0.00","0.00","2.50","-","2.00","5.00","2.50","2.00","0.00","5.00","5.00","5.00","0.00","-","e1edf722"
"Finished","7 September 2017  2:37 PM","7 September 2017  4:07 PM","1 hour 30 mins",83.25,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","d84395b1"
"Finished","7 September 2017  2:43 PM","7 September 2017  4:13 PM","1 hour 30 mins",55.75,"0.00","0.00","1.25","5.00","-","5.00","-","5.00","5.00","-","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00","a21f5a0f"
"Finished","7 September 2017  2:45 PM","7 September 2017  3:38 PM","52 mins 54 secs",78.25,"5.00","0.00","3.75","5.00","2.50","5.00","5.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","569e5d2c"
"Finished","7 September 2017  2:51 PM","7 September 2017  4:21 PM","1 hour 30 mins",49.75,"5.00","-","1.25","5.00","0.00","2.50","0.00","-","5.00","0.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","4484dee2"
"Finished","7 September 2017  2:52 PM","7 September 2017  4:21 PM","1 hour 28 mins",47.5,"2.50","5.00","3.75","0.00","-","-","0.00","5.00","0.00","1.25","5.00","5.00","-","0.00","5.00","5.00","5.00","-","-","5.00","84a0f2ec"
"Finished","7 September 2017  3:08 PM","7 September 2017  4:38 PM","1 hour 29 mins",64.38,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","2.50","1.88","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","-","0.00","d498f416"
"Finished","7 September 2017  3:14 PM","7 September 2017  4:40 PM","1 hour 25 mins",76.88,"5.00","0.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","e75781c7"
"Finished","7 September 2017  3:27 PM","7 September 2017  4:57 PM","1 hour 30 mins",93.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","33b8c73"
"Finished","7 September 2017  3:37 PM","7 September 2017  5:02 PM","1 hour 24 mins",48.88,"5.00","0.00","0.00","5.00","0.00","2.50","0.00","0.00","0.00","1.88","5.00","5.00","2.50","2.00","0.00","5.00","5.00","5.00","5.00","0.00","94d17de8"
"Finished","7 September 2017  3:45 PM","7 September 2017  4:59 PM","1 hour 14 mins",75.13,"5.00","5.00","3.75","5.00","2.50","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00","9e821e36"
"Finished","7 September 2017  3:45 PM","7 September 2017  5:06 PM","1 hour 21 mins",54.5,"5.00","5.00","2.50","5.00","2.50","5.00","0.00","5.00","2.50","-","5.00","5.00","2.50","2.00","2.50","0.00","5.00","0.00","0.00","0.00","e92e8786"
"Finished","7 September 2017  3:47 PM","7 September 2017  5:07 PM","1 hour 20 mins",63.75,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","0.00","-","5.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","0.00","0.00","8e92c863"
"Finished","7 September 2017  4:04 PM","7 September 2017  5:24 PM","1 hour 20 mins",50.75,"5.00","0.00","2.50","-","2.50","-","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","0.00","5.00","0.00","9111afdc"
"Finished","7 September 2017  4:15 PM","7 September 2017  5:22 PM","1 hour 6 mins",78.25,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","0.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","80b86380"
"Finished","7 September 2017  4:30 PM","7 September 2017  6:00 PM","1 hour 29 mins",70.75,"5.00","0.00","5.00","5.00","-","5.00","0.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","3071db02"
"Finished","7 September 2017  4:42 PM","7 September 2017  6:12 PM","1 hour 30 mins",76.88,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","4.38","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","0.00","6510c828"
"Finished","7 September 2017  4:58 PM","7 September 2017  6:28 PM","1 hour 29 mins",80.63,"5.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","349ffc87"
"Finished","7 September 2017  5:26 PM","7 September 2017  6:27 PM","1 hour",32.25,"5.00","0.00","1.25","5.00","-","5.00","-","-","-","-","2.00","0.00","5.00","4.00","5.00","-","-","0.00","-","-","98faca4a"
"Finished","7 September 2017  7:03 PM","7 September 2017  8:30 PM","1 hour 26 mins",89.38,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","891ca362"
"Finished","7 September 2017  7:14 PM","7 September 2017  8:44 PM","1 hour 30 mins",77,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00","d21597e9"
"Finished","7 September 2017  7:47 PM","7 September 2017  9:17 PM","1 hour 30 mins",68.25,"5.00","-","5.00","5.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","-","-","-","fb070209"
"Finished","7 September 2017  8:27 PM","7 September 2017  9:57 PM","1 hour 29 mins",24.75,"0.00","0.00","2.50","0.00","2.50","0.00","5.00","0.00","2.50","1.25","1.00","0.00","0.00","0.00","0.00","5.00","5.00","0.00","0.00","0.00","eb134768"
"Finished","7 September 2017  8:52 PM","7 September 2017  10:22 PM","1 hour 30 mins",77,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","6c6bd058"
"Finished","7 September 2017  9:01 PM","7 September 2017  10:09 PM","1 hour 8 mins",80.75,"5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","24397b52"
"Finished","7 September 2017  9:04 PM","7 September 2017  10:34 PM","1 hour 29 mins",40,"0.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","0.00","2.50","0.00","5.00","0.00","0.00","2.50","5.00","5.00","0.00","0.00","0.00","e75a13f3"
"Finished","7 September 2017  9:20 PM","7 September 2017  10:29 PM","1 hour 8 mins",74.5,"5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","177b7c0f"
"Finished","8 September 2017  2:29 AM","8 September 2017  3:56 AM","1 hour 26 mins",83.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","6c2ff295"
"Finished","8 September 2017  5:27 AM","8 September 2017  6:47 AM","1 hour 19 mins",76,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","0.00","5.00","2.50","5.00","1.00","0.00","5.00","5.00","5.00","5.00","5.00","8de1f541"
"Finished","8 September 2017  8:25 AM","8 September 2017  9:55 AM","1 hour 30 mins",55.63,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","0.00","3.13","5.00","2.50","5.00","5.00","0.00","5.00","5.00","0.00","0.00","0.00","9e30a9e3"
"Finished","8 September 2017  8:35 AM","8 September 2017  9:31 AM","56 mins 40 secs",82.5,"5.00","5.00","5.00","0.00","2.50","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","100ba75b"
"Finished","8 September 2017  8:36 AM","8 September 2017  10:06 AM","1 hour 29 mins",98.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","f193a2c8"
"Finished","8 September 2017  9:11 AM","8 September 2017  10:41 AM","1 hour 30 mins",82,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","2.50","2.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","816732e9"
"Finished","8 September 2017  9:20 AM","8 September 2017  10:40 AM","1 hour 20 mins",56.38,"5.00","5.00","3.75","0.00","-","5.00","0.00","5.00","2.50","0.63","2.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00","-","0.00","ea471cfd"
"Finished","8 September 2017  9:22 AM","8 September 2017  10:14 AM","52 mins 9 secs",61.5,"0.00","0.00","2.50","0.00","2.50","5.00","0.00","5.00","5.00","2.50","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","d21cd29"
"Finished","8 September 2017  9:58 AM","8 September 2017  11:21 AM","1 hour 22 mins",85.13,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","2.50","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","58dcdbff"
"Finished","8 September 2017  10:29 AM","8 September 2017  11:47 AM","1 hour 17 mins",54.5,"2.50","5.00","5.00","5.00","-","2.50","0.00","5.00","0.00","-","2.00","5.00","2.50","5.00","5.00","-","5.00","0.00","5.00","-","c57d04a7"
"Finished","8 September 2017  10:38 AM","8 September 2017  12:08 PM","1 hour 29 mins",64.5,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","0.00","0.00","1eb410d8"
"Finished","8 September 2017  11:05 AM","8 September 2017  12:33 PM","1 hour 28 mins",48.13,"5.00","0.00","2.50","5.00","0.00","0.00","0.00","5.00","0.00","0.63","5.00","5.00","0.00","-","0.00","5.00","5.00","5.00","5.00","0.00","765045"
"Finished","8 September 2017  11:05 AM","8 September 2017  12:32 PM","1 hour 26 mins",85.63,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","d5cd9352"
"Finished","8 September 2017  11:12 AM","8 September 2017  12:42 PM","1 hour 29 mins",71.25,"5.00","5.00","1.25","0.00","2.50","5.00","0.00","5.00","2.50","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","7f78439e"
"Finished","8 September 2017  11:37 AM","8 September 2017  12:43 PM","1 hour 5 mins",74.38,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","0.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","feded490"
"Finished","8 September 2017  11:39 AM","8 September 2017  1:09 PM","1 hour 30 mins",63.25,"5.00","0.00","1.25","-","-","5.00","5.00","5.00","2.50","-","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","-","b0e83bc3"
"Finished","8 September 2017  11:40 AM","8 September 2017  1:08 PM","1 hour 27 mins",93.13,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","9b5af47e"
"Finished","8 September 2017  11:50 AM","8 September 2017  1:03 PM","1 hour 13 mins",73.25,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","-","2.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","5.00","0.00","f9e07bf3"
"Finished","8 September 2017  12:06 PM","8 September 2017  1:36 PM","1 hour 29 mins",57,"5.00","0.00","5.00","5.00","2.50","-","0.00","5.00","2.50","-","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-","826b63f7"
"Finished","8 September 2017  12:41 PM","8 September 2017  2:11 PM","1 hour 29 mins",49.5,"5.00","5.00","0.00","5.00","-","-","0.00","0.00","2.50","0.00","5.00","0.00","2.50","2.00","2.50","5.00","5.00","5.00","5.00","0.00","df8c7398"
"Finished","8 September 2017  12:44 PM","8 September 2017  2:14 PM","1 hour 30 mins",75,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","0.00","0.00","e4da42bc"
"Finished","8 September 2017  12:52 PM","8 September 2017  2:20 PM","1 hour 28 mins",73.13,"5.00","0.00","3.75","5.00","2.50","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","99c46cc6"
"Finished","8 September 2017  12:55 PM","8 September 2017  2:30 PM","1 hour 35 mins",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","86f35c2f"
"Finished","8 September 2017  1:00 PM","8 September 2017  2:06 PM","1 hour 6 mins",89.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","293c022c"
"Finished","8 September 2017  1:10 PM","8 September 2017  2:40 PM","1 hour 30 mins",57,"5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","5.00","0.00","-","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","-","b1073b11"
"Finished","8 September 2017  1:11 PM","8 September 2017  2:16 PM","1 hour 5 mins",82.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","5.00","5.00","e3ceef33"
"Finished","8 September 2017  1:25 PM","8 September 2017  2:55 PM","1 hour 30 mins",42.5,"0.00","5.00","2.50","5.00","5.00","2.50","0.00","0.00","2.50","2.50","-","0.00","0.00","0.00","2.50","5.00","5.00","5.00","0.00","0.00","a923e2d6"
"Finished","8 September 2017  1:29 PM","8 September 2017  2:58 PM","1 hour 29 mins",91.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","34d37b0"
"Finished","8 September 2017  1:47 PM","8 September 2017  3:17 PM","1 hour 30 mins",82,"5.00","5.00","2.50","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","319307e8"
"Finished","8 September 2017  2:07 PM","8 September 2017  3:34 PM","1 hour 27 mins",48.5,"5.00","0.00","5.00","0.00","0.00","0.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","1.00","2.50","0.00","5.00","5.00","0.00","0.00","4cda0f98"
"Finished","8 September 2017  2:10 PM","8 September 2017  3:40 PM","1 hour 30 mins",67.25,"0.00","0.00","3.75","5.00","5.00","5.00","0.00","5.00","2.50","-","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00","664ffaf7"
"Finished","8 September 2017  2:34 PM","8 September 2017  4:04 PM","1 hour 30 mins",63.13,"5.00","5.00","3.75","0.00","-","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","0.00","0.00","5.00","5.00","0.00","-","5.00","60f319f0"
"Finished","8 September 2017  2:39 PM","8 September 2017  4:20 PM","1 hour 40 mins",70.75,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","0.00","-","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","3d5f5222"
"Finished","8 September 2017  2:48 PM","8 September 2017  4:20 PM","1 hour 31 mins",45,"2.50","-","2.50","5.00","-","5.00","0.00","5.00","5.00","-","-","-","-","-","-","5.00","5.00","5.00","5.00","0.00","622ea928"
"Finished","8 September 2017  2:51 PM","8 September 2017  4:21 PM","1 hour 30 mins",31.88,"5.00","0.00","2.50","5.00","2.50","0.00","0.00","0.00","0.00","1.88","-","0.00","0.00","0.00","0.00","5.00","5.00","5.00","0.00","-","770c8894"
"Finished","8 September 2017  2:56 PM","8 September 2017  4:26 PM","1 hour 30 mins",54,"5.00","0.00","2.50","5.00","0.00","0.00","0.00","5.00","2.50","0.00","2.00","5.00","2.50","2.00","2.50","5.00","5.00","5.00","5.00","0.00","8c14cb39"
"Finished","8 September 2017  3:19 PM","8 September 2017  4:49 PM","1 hour 29 mins",57.5,"5.00","0.00","2.50","0.00","2.50","5.00","5.00","5.00","0.00","-","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","0.00","23417045"
"Finished","8 September 2017  3:20 PM","8 September 2017  4:49 PM","1 hour 28 mins",72,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","-","5.00","5.00","2.50","2.00","5.00","5.00","5.00","0.00","-","5.00","6396975e"
